"Date","Price","Open","High","Low","Vol.","Change %"
"12/28/2023","26.13","26.13","26.13","26.13","2.55K","0.00%"
"12/27/2023","26.13","26.13","26.13","26.13","7.38K","0.00%"
"12/26/2023","26.13","26.13","26.13","26.13","96.16K","0.00%"
"12/24/2023","26.13","26.13","26.13","26.13","87.43K","0.00%"
"12/21/2023","26.13","26.13","26.13","26.13","59.11K","0.00%"
"12/20/2023","26.13","26.13","26.13","26.13","62.54K","0.00%"
"12/19/2023","26.13","26.13","26.13","26.13","13.03K","0.00%"
"12/18/2023","26.13","26.13","26.13","26.13","0.00K","0.00%"
"12/17/2023","26.13","26.13","26.13","26.13","0.27K","0.00%"
"12/14/2023","26.13","26.13","26.13","26.13","0.52K","0.00%"
"12/13/2023","26.13","26.13","26.13","26.13","1.30K","0.00%"
"12/12/2023","26.13","26.13","26.13","26.13","0.73K","0.00%"
"12/11/2023","26.13","26.13","26.13","26.13","2.16K","0.00%"
"12/10/2023","26.13","26.13","26.13","26.13","1.67K","0.00%"
"12/07/2023","26.13","26.13","26.13","26.13","0.15K","0.00%"
"12/06/2023","26.13","26.13","26.13","26.13","4.50K","0.00%"
"12/05/2023","26.13","26.13","26.13","26.13","2.33K","0.00%"
"12/04/2023","26.13","26.13","26.13","26.13","8.32K","0.00%"
"12/03/2023","26.13","26.13","26.13","26.13","8.21K","0.00%"
"11/30/2023","26.13","26.13","26.13","26.13","4.50K","0.00%"
"11/29/2023","26.13","26.13","26.13","26.13","113.51K","0.00%"
"11/28/2023","26.13","26.13","26.13","26.13","112.50K","0.00%"
"11/27/2023","26.13","26.13","26.13","26.13","1.81K","0.00%"
"11/26/2023","26.13","26.13","26.13","26.13","0.24K","0.00%"
"11/23/2023","26.13","26.13","26.13","26.13","1.27K","0.00%"
"11/22/2023","26.13","26.13","26.13","26.13","0.01K","0.00%"
"11/21/2023","26.13","26.13","26.13","26.13","1.32K","0.00%"
"11/20/2023","26.13","26.13","26.13","26.13","0.08K","0.00%"
"11/19/2023","26.13","26.13","26.13","26.13","0.10K","0.00%"
"11/16/2023","26.13","26.13","26.13","26.13","0.00K","0.00%"
"11/15/2023","26.13","26.13","26.13","26.13","1.06K","0.00%"
"11/14/2023","26.13","26.13","26.13","26.13","13.06K","0.00%"
"11/13/2023","26.13","26.13","26.13","26.13","0.09K","0.00%"
"11/12/2023","26.13","26.13","26.13","26.13","19.12K","0.00%"
"11/09/2023","26.13","26.13","26.13","26.13","1.24K","0.00%"
"11/08/2023","26.13","26.13","26.13","26.13","7.90K","0.00%"
"11/07/2023","26.13","26.13","26.13","26.13","184.05K","0.00%"
"11/06/2023","26.13","26.13","26.13","26.13","0.08K","0.00%"
"11/05/2023","26.13","26.13","26.13","26.13","0.97K","0.00%"
"11/02/2023","26.13","26.13","26.13","26.13","1.39K","0.00%"
"11/01/2023","26.13","26.13","26.13","26.13","1.13K","0.00%"
"10/31/2023","26.13","26.13","26.13","26.13","17.33K","0.00%"
"10/30/2023","26.13","26.13","26.13","26.13","1.66K","0.00%"
"10/29/2023","26.13","26.13","26.13","26.13","0.08K","0.00%"
"10/26/2023","26.13","26.13","26.13","26.13","0.35K","0.00%"
"10/25/2023","26.13","26.13","26.13","26.13","0.09K","0.00%"
"10/23/2023","26.13","26.13","26.13","26.13","3.51K","0.00%"
"10/22/2023","26.13","26.13","26.13","26.13","0.80K","0.00%"
"10/19/2023","26.13","26.13","26.13","26.13","9.34K","0.00%"
"10/18/2023","26.13","26.13","26.13","26.13","0.35K","0.00%"
"10/17/2023","26.13","26.13","26.13","26.13","0.82K","0.00%"
"10/16/2023","26.13","26.13","26.13","26.13","2.75K","0.00%"
"10/15/2023","26.13","26.13","26.13","26.13","38.95K","0.00%"
"10/12/2023","26.13","26.13","26.13","26.13","0.43K","0.00%"
"10/11/2023","26.13","26.13","26.13","26.13","0.56K","0.00%"
"10/09/2023","26.13","26.13","26.13","26.13","0.55K","0.00%"
"10/08/2023","26.13","26.13","26.13","26.13","2.84K","0.00%"
"10/05/2023","26.13","26.13","26.13","26.13","0.04K","0.00%"
"10/04/2023","26.13","26.13","26.13","26.13","5.10K","0.00%"
"10/03/2023","26.13","26.13","26.13","26.13","0.01K","0.00%"
"10/02/2023","26.13","26.13","26.13","26.13","2.71K","0.00%"
"10/01/2023","26.13","26.13","26.13","26.13","0.02K","0.00%"
"09/27/2023","26.13","26.13","26.13","26.13","7.71K","0.00%"
"09/25/2023","26.13","26.13","26.13","26.13","0.35K","0.00%"
"09/24/2023","26.13","26.13","26.13","26.13","0.87K","0.00%"
"09/21/2023","26.13","26.13","26.13","26.13","9.35K","0.00%"
"09/20/2023","26.13","26.13","26.13","26.13","9.18K","0.00%"
"09/19/2023","26.13","26.13","26.13","26.13","0.44K","0.00%"
"09/18/2023","26.13","26.13","26.13","26.13","0.12K","0.00%"
"09/17/2023","26.13","26.13","26.13","26.13","0.58K","0.00%"
"09/14/2023","26.13","26.13","26.13","26.13","4.27K","0.00%"
"09/13/2023","26.13","26.13","26.13","26.13","3.67K","0.00%"
"09/12/2023","26.13","26.13","26.13","26.13","0.04K","0.00%"
"09/11/2023","26.13","26.13","26.13","26.13","1.95K","0.00%"
"09/10/2023","26.13","26.13","26.13","26.13","2.88K","0.00%"
"09/07/2023","26.13","26.13","26.13","26.13","4.24K","0.00%"
"09/05/2023","26.13","26.13","26.13","26.13","1.40K","0.00%"
"09/04/2023","26.13","26.13","26.13","26.13","0.47K","0.00%"
"09/03/2023","26.13","26.13","26.13","26.13","13.99K","0.00%"
"08/31/2023","26.13","26.13","26.13","26.13","0.68K","0.00%"
"08/30/2023","26.13","26.13","26.13","26.13","0.14K","0.00%"
"08/29/2023","26.13","26.13","26.13","26.13","4.69K","0.00%"
"08/28/2023","26.13","26.13","26.13","26.13","5.26K","0.00%"
"08/27/2023","26.13","26.13","26.13","26.13","6.37K","0.00%"
"08/24/2023","26.13","26.13","26.13","26.13","24.87K","0.00%"
"08/23/2023","26.13","26.13","26.13","26.13","0.18K","0.00%"
"08/22/2023","26.13","26.13","26.13","26.13","50.85K","0.00%"
"08/21/2023","26.13","26.13","26.13","26.13","5.75K","0.00%"
"08/20/2023","26.13","26.13","26.13","26.13","2.11K","0.00%"
"08/17/2023","26.13","26.13","26.13","26.13","3.05K","0.00%"
"08/16/2023","26.13","26.13","26.13","26.13","3.76K","0.00%"
"08/14/2023","26.13","26.13","26.13","26.13","990.68K","0.00%"
"08/13/2023","26.13","26.13","26.13","26.13","864.29K","0.00%"
"08/10/2023","26.13","26.13","26.13","26.13","2.58K","0.00%"
"08/09/2023","26.13","26.13","26.13","26.13","43.51K","0.00%"
"08/08/2023","26.13","26.13","26.13","26.13","1.13K","0.00%"
"08/07/2023","26.13","26.13","26.13","26.13","15.15K","0.00%"
"08/06/2023","26.13","26.13","26.13","26.13","3.01K","0.00%"
"08/03/2023","26.13","26.13","26.13","26.13","1.64K","0.00%"
"08/02/2023","26.13","26.13","26.13","26.13","0.18K","0.00%"
"08/01/2023","26.13","26.13","26.13","26.13","1.38K","0.00%"
"07/31/2023","26.13","26.13","26.13","26.13","14.22K","0.00%"
"07/30/2023","26.13","26.13","26.13","26.13","0.12K","0.00%"
"07/27/2023","26.13","26.13","26.13","26.13","0.46K","0.00%"
"07/26/2023","26.13","26.13","26.13","26.13","0.14K","0.00%"
"07/25/2023","26.13","26.13","26.13","26.13","38.26K","0.00%"
"07/24/2023","26.13","26.13","26.13","26.13","0.60K","0.00%"
"07/23/2023","26.13","26.13","26.13","26.13","10.69K","0.00%"
"07/20/2023","26.13","26.13","26.13","26.13","21.01K","0.00%"
"07/19/2023","26.13","26.13","26.13","26.13","227.00K","0.00%"
"07/18/2023","26.13","26.13","26.13","26.13","140.95K","0.00%"
"07/17/2023","26.13","26.13","26.67","26.13","746.70K","0.00%"
"07/16/2023","26.13","26.13","26.13","26.13","1.44K","0.00%"
"07/13/2023","26.13","26.13","26.13","26.13","1.26K","0.00%"
"07/12/2023","26.13","26.13","26.13","26.13","1.49K","0.00%"
"07/11/2023","26.13","26.13","26.13","26.13","2.27K","0.00%"
"07/10/2023","26.13","26.13","26.13","26.13","1.88K","0.00%"
"07/09/2023","26.13","26.13","26.13","26.13","0.14K","0.00%"
"07/06/2023","26.13","26.13","26.13","26.13","4.57K","0.00%"
"07/05/2023","26.13","26.13","26.13","26.13","3.91K","0.00%"
"07/04/2023","26.13","26.13","26.13","26.13","20.39K","0.00%"
"07/03/2023","26.13","26.13","26.13","26.13","2.83K","0.00%"
"07/02/2023","26.13","26.13","26.13","26.13","19.85K","0.00%"
"06/26/2023","26.13","26.13","26.13","26.13","42.17K","0.00%"
"06/25/2023","26.13","26.13","26.13","26.13","28.16K","0.00%"
"06/22/2023","26.13","26.13","26.13","26.13","54.64K","0.00%"
"06/21/2023","26.13","26.13","26.13","26.13","92.24K","0.00%"
"06/20/2023","26.13","26.13","26.13","26.13","31.15K","0.00%"
"06/19/2023","26.13","26.13","26.13","26.13","6.23K","0.00%"
"06/18/2023","26.13","26.13","26.13","26.13","5.60K","0.00%"
"06/15/2023","26.13","26.13","26.13","26.13","5.60K","0.00%"
"06/14/2023","26.13","26.13","26.13","26.13","1.20K","0.00%"
"06/13/2023","26.13","26.13","26.13","26.13","1.89K","0.00%"
"06/12/2023","26.13","26.13","26.13","26.13","563.95K","0.00%"
"06/11/2023","26.13","26.13","26.13","26.13","0.57K","0.00%"
"06/08/2023","26.13","26.13","26.13","26.13","2.31K","0.00%"
"06/07/2023","26.13","26.13","26.13","26.13","63.58K","0.00%"
"06/06/2023","26.13","26.13","26.13","26.13","5.13K","0.00%"
"06/05/2023","26.13","26.13","26.13","26.13","3.43K","0.00%"
"06/04/2023","26.13","26.13","26.13","26.13","117.16K","0.00%"
"06/01/2023","26.13","26.13","26.13","26.13","113.27K","0.00%"
"05/31/2023","26.13","26.13","26.13","26.13","1.52K","0.00%"
"05/30/2023","26.13","26.13","26.13","26.13","250.56K","0.00%"
"05/29/2023","26.13","26.13","26.13","26.13","2.98K","0.00%"
"05/28/2023","26.13","26.13","26.13","26.13","2.49K","0.00%"
"05/25/2023","26.13","26.13","26.13","26.13","7.85K","0.00%"
"05/24/2023","26.13","26.13","26.13","26.13","4.05K","0.00%"
"05/23/2023","26.13","26.13","26.13","26.13","46.17K","0.00%"
"05/22/2023","26.13","26.13","26.13","26.13","6.50K","0.00%"
"05/21/2023","26.13","26.13","26.13","26.13","35.44K","0.00%"
"05/18/2023","26.13","26.13","26.13","26.13","6.50K","0.00%"
"05/17/2023","26.13","26.13","26.13","26.13","1.81K","0.00%"
"05/16/2023","26.13","26.13","26.13","26.13","0.93K","0.00%"
"05/15/2023","26.13","26.13","26.13","26.13","2.15K","0.00%"
"05/14/2023","26.13","26.13","26.13","26.13","4.48K","0.00%"
"05/11/2023","26.13","26.13","26.13","26.13","9.18K","0.00%"
"05/10/2023","26.13","26.13","26.13","26.13","3.79K","0.00%"
"05/09/2023","26.13","26.13","26.13","26.13","17.48K","0.00%"
"05/08/2023","26.13","26.13","26.13","26.13","80.72K","0.00%"
"05/07/2023","26.13","26.13","26.13","26.13","35.52K","-0.08%"
"05/02/2023","26.15","25.84","26.55","25.76","752.83K","-1.49%"
"04/30/2023","26.55","26.15","26.63","26.07","945.63K","0.90%"
"04/27/2023","26.31","25.76","26.47","25.76","775.81K","1.52%"
"04/26/2023","25.92","25.36","26.00","25.36","255.70K","1.23%"
"04/25/2023","25.60","25.44","25.68","25.28","84.65K","1.25%"
"04/24/2023","25.28","25.52","25.68","25.13","889.05K","-0.93%"
"04/18/2023","25.52","25.44","25.60","25.44","57.43K","0.00%"
"04/17/2023","25.52","25.60","25.68","25.36","47.19K","-0.31%"
"04/16/2023","25.60","25.44","25.60","25.13","145.25K","0.62%"
"04/13/2023","25.44","25.36","25.52","25.36","64.03K","0.31%"
"04/12/2023","25.36","25.44","25.52","25.28","202.68K","0.00%"
"04/11/2023","25.36","25.36","25.44","25.28","62.51K","0.00%"
"04/10/2023","25.36","25.13","25.44","25.13","429.31K","0.31%"
"04/09/2023","25.28","25.13","25.36","25.13","213.87K","0.63%"
"04/06/2023","25.13","25.13","25.13","25.13","1.11M","0.00%"
"04/05/2023","25.13","25.13","25.13","25.13","12.72K","0.00%"
"04/04/2023","25.13","25.13","25.13","25.13","18.26K","0.00%"
"04/03/2023","25.13","25.13","25.13","25.13","400.70K","0.00%"
"04/02/2023","25.13","25.13","25.13","25.13","10.15K","0.00%"
"03/30/2023","25.13","25.13","25.13","25.13","80.90K","0.00%"
"03/29/2023","25.13","25.13","25.13","25.13","1.18K","0.00%"
"03/28/2023","25.13","25.13","25.13","25.13","3.48K","0.00%"
"03/27/2023","25.13","25.13","25.13","25.13","6.49K","0.00%"
"03/23/2023","25.13","25.13","25.13","25.13","38.03K","0.00%"
"03/22/2023","25.13","25.13","25.13","25.13","6.72K","0.00%"
"03/21/2023","25.13","25.13","25.13","25.13","9.33K","0.00%"
"03/20/2023","25.13","25.13","25.13","25.13","32.82K","0.00%"
"03/19/2023","25.13","25.13","25.13","25.13","23.89K","0.00%"
"03/16/2023","25.13","25.13","25.13","25.13","322.69K","0.00%"
"03/15/2023","25.13","25.13","25.13","25.13","433.66K","0.00%"
"03/14/2023","25.13","25.13","25.13","25.13","1.27K","0.00%"
"03/13/2023","25.13","25.13","25.13","25.13","12.89K","0.00%"
"03/12/2023","25.13","25.13","25.13","25.13","9.87K","0.00%"
"03/09/2023","25.13","25.13","25.13","25.13","13.68K","0.00%"
"03/07/2023","25.13","25.13","25.13","25.13","0.88K","0.00%"
"03/06/2023","25.13","25.13","25.13","25.13","0.89K","0.00%"
"03/05/2023","25.13","25.13","25.13","25.13","0.25K","0.00%"
"03/02/2023","25.13","25.13","25.13","25.13","2.02K","0.00%"
"03/01/2023","25.13","25.13","25.13","25.13","1.32K","0.00%"
"02/28/2023","25.13","25.13","25.13","25.13","1.57K","0.00%"
"02/27/2023","25.13","25.13","25.13","25.13","4.22K","0.00%"
"02/26/2023","25.13","25.13","25.13","25.13","4.11K","0.00%"
"02/23/2023","25.13","25.13","25.13","25.13","1.60K","0.00%"
"02/22/2023","25.13","25.13","25.13","25.13","12.38K","0.00%"
"02/20/2023","25.13","25.13","25.13","25.13","3.32K","0.00%"
"02/19/2023","25.13","25.13","25.13","25.13","0.39K","0.00%"
"02/16/2023","25.13","25.13","25.13","25.13","8.32K","0.00%"
"02/15/2023","25.13","25.13","25.13","25.13","6.58K","0.00%"
"02/14/2023","25.13","25.13","25.13","25.13","12.04K","0.00%"
"02/13/2023","25.13","25.13","25.13","25.13","11.06K","0.00%"
"02/12/2023","25.13","25.13","25.13","25.13","10.55K","0.00%"
"02/09/2023","25.13","25.13","25.13","25.13","8.80K","0.00%"
"02/08/2023","25.13","25.13","25.13","25.13","10.18K","0.00%"
"02/07/2023","25.13","25.13","25.13","25.13","11.27K","0.00%"
"02/06/2023","25.13","25.13","25.13","25.13","36.23K","0.00%"
"02/05/2023","25.13","25.13","25.13","25.13","100.99K","0.00%"
"02/02/2023","25.13","25.13","25.13","25.13","24.23K","0.00%"
"02/01/2023","25.13","25.13","25.13","25.13","6.59K","0.00%"
"01/31/2023","25.13","25.13","25.13","25.13","5.75K","0.00%"
"01/30/2023","25.13","25.13","25.13","25.13","0.01K","0.00%"
"01/29/2023","25.13","25.13","25.13","25.13","24.29K","0.00%"
"01/26/2023","25.13","25.13","25.13","25.13","141.65K","0.00%"
"01/25/2023","25.13","25.13","25.13","25.13","142.40K","0.00%"
"01/24/2023","25.13","25.13","25.13","25.13","10.24K","0.00%"
"01/23/2023","25.13","25.13","25.13","25.13","204.33K","-0.31%"
"01/22/2023","25.20","25.13","25.44","25.13","116.97K","0.31%"
"01/19/2023","25.13","25.13","25.13","25.13","9.81K","0.00%"
"01/18/2023","25.13","25.13","25.13","25.13","16.90K","0.00%"
"01/17/2023","25.13","25.13","25.13","25.13","1.68K","0.00%"
"01/16/2023","25.13","25.13","25.13","25.13","4.10K","0.00%"
"01/15/2023","25.13","25.13","25.13","25.13","4.75K","0.00%"
"01/12/2023","25.13","25.13","25.13","25.13","3.65K","0.00%"
"01/11/2023","25.13","25.13","25.13","25.13","2.54K","0.00%"
"01/10/2023","25.13","25.13","25.13","25.13","3.73K","0.00%"
"01/09/2023","25.13","25.13","25.13","25.13","5.55K","0.00%"
"01/08/2023","25.13","25.13","25.13","25.13","2.58K","0.00%"
"01/05/2023","25.13","25.13","25.13","25.13","6.64K","0.00%"
"01/04/2023","25.13","25.13","25.13","25.13","4.85K","0.00%"
"01/03/2023","25.13","25.13","25.13","25.13","1.43K","0.00%"
"01/02/2023","25.13","25.13","25.13","25.13","0.51K","0.00%"
"01/01/2023","25.13","25.13","25.13","25.13","0.80K","0.00%"
"12/29/2022","25.13","25.13","25.13","25.13","6.53K","0.00%"
"12/28/2022","25.13","25.13","25.13","25.13","3.74K","0.00%"
"12/27/2022","25.13","25.13","25.13","25.13","60.26K","0.00%"
"12/26/2022","25.13","25.13","25.13","25.13","27.11K","0.00%"
"12/22/2022","25.13","25.13","25.13","25.13","20.46K","0.00%"
"12/21/2022","25.13","25.13","25.13","25.13","1.39K","0.00%"
"12/20/2022","25.13","25.13","25.13","25.13","2.74K","0.00%"
"12/19/2022","25.13","25.13","25.13","25.13","2.48K","0.00%"
"12/18/2022","25.13","25.13","25.13","25.13","6.46K","0.00%"
"12/15/2022","25.13","25.13","25.13","25.13","2.25K","0.00%"
"12/14/2022","25.13","25.13","25.13","25.13","5.45K","0.00%"
"12/13/2022","25.13","25.13","25.13","25.13","11.83K","0.00%"
"12/12/2022","25.13","25.13","25.13","25.13","0.13K","0.00%"
"12/11/2022","25.13","25.13","25.13","25.13","4.89K","0.00%"
"12/08/2022","25.13","25.13","25.13","25.13","4.82K","0.00%"
"12/07/2022","25.13","25.13","25.13","25.13","0.43K","0.00%"
"12/06/2022","25.13","25.13","25.13","25.13","3.26K","0.00%"
"12/05/2022","25.13","25.13","25.13","25.13","0.19K","0.00%"
"12/04/2022","25.13","25.13","25.13","25.13","171.20K","0.00%"
"12/01/2022","25.13","25.13","25.13","25.13","257.90K","0.00%"
"11/30/2022","25.13","25.13","25.28","25.13","106.41K","0.00%"
"11/29/2022","25.13","25.13","25.13","25.13","28.48K","0.00%"
"11/28/2022","25.13","25.13","25.13","25.13","290.53K","0.00%"
"11/27/2022","25.13","25.13","25.20","25.13","761.63K","0.00%"
"11/24/2022","25.13","25.13","25.13","25.13","0.63K","0.00%"
"11/23/2022","25.13","25.13","25.13","25.13","22.36K","0.00%"
"11/22/2022","25.13","25.13","25.13","25.13","0.11K","0.00%"
"11/21/2022","25.13","25.13","25.13","25.13","0.65K","0.00%"
"11/20/2022","25.13","25.13","25.13","25.13","3.26K","0.00%"
"11/17/2022","25.13","25.13","25.13","25.13","7.14K","0.00%"
"11/16/2022","25.13","25.13","25.13","25.13","17.38K","0.00%"
"11/15/2022","25.13","25.13","25.13","25.13","29.96K","0.00%"
"11/14/2022","25.13","25.13","25.13","25.13","0.95K","0.00%"
"11/13/2022","25.13","25.13","25.13","25.13","4.58K","0.00%"
"11/10/2022","25.13","25.13","25.13","25.13","8.91K","0.00%"
"11/09/2022","25.13","25.13","25.13","25.13","6.38K","0.00%"
"11/08/2022","25.13","25.13","25.13","25.13","12.08K","0.00%"
"11/07/2022","25.13","25.13","25.13","25.13","8.02K","0.00%"
"11/06/2022","25.13","25.13","25.13","25.13","10.66K","0.00%"
"11/03/2022","25.13","25.13","25.13","25.13","26.48K","0.00%"
"11/02/2022","25.13","25.13","25.13","25.13","15.93K","0.00%"
"11/01/2022","25.13","25.13","25.13","25.13","4.75K","0.00%"
"10/31/2022","25.13","25.13","25.13","25.13","0.30K","0.00%"
"10/30/2022","25.13","25.13","25.13","25.13","3.67K","0.00%"
"10/27/2022","25.13","25.13","25.13","25.13","40.23K","0.00%"
"10/26/2022","25.13","25.13","25.13","25.13","2.29K","0.00%"
"10/25/2022","25.13","25.13","25.13","25.13","17.83K","0.00%"
"10/24/2022","25.13","25.13","25.13","25.13","3.63K","0.00%"
"10/23/2022","25.13","25.20","25.20","25.13","6.38K","-0.31%"
"10/20/2022","25.20","25.13","25.20","25.13","10.42K","0.31%"
"10/19/2022","25.13","25.13","25.13","25.13","22.52K","0.00%"
"10/18/2022","25.13","25.20","25.20","25.13","24.15K","-0.62%"
"10/17/2022","25.28","25.28","25.36","25.20","37.02K","-0.31%"
"10/16/2022","25.36","25.13","25.36","25.13","98.98K","0.94%"
"10/13/2022","25.13","25.13","25.28","25.13","49.53K","0.00%"
"10/12/2022","25.13","25.13","25.28","25.13","32.63K","0.00%"
"10/11/2022","25.13","25.13","25.28","25.13","10.28K","0.00%"
"10/10/2022","25.13","25.20","25.28","25.13","92.36K","-0.62%"
"10/06/2022","25.28","25.13","25.52","25.13","14.06K","0.31%"
"10/04/2022","25.20","25.28","25.44","25.13","93.59K","-1.24%"
"10/03/2022","25.52","25.28","25.52","25.28","27.38K","0.94%"
"10/02/2022","25.28","25.20","25.52","25.13","51.48K","0.31%"
"09/29/2022","25.20","25.20","25.28","25.13","42.86K","0.00%"
"09/28/2022","25.20","25.20","25.28","25.13","307.86K","0.31%"
"09/27/2022","25.13","26.07","26.07","25.13","53.76K","0.00%"
"09/26/2022","25.13","26.07","26.07","25.13","425.93K","0.00%"
"09/25/2022","25.13","25.20","25.28","25.13","673.69K","-0.31%"
"09/22/2022","25.20","25.28","25.60","25.20","381.30K","-0.62%"
"09/21/2022","25.36","25.60","25.60","25.28","146.93K","-0.93%"
"09/20/2022","25.60","25.44","26.00","25.28","456.38K","0.00%"
"09/19/2022","25.60","25.60","26.07","25.60","197.36K","0.00%"
"09/18/2022","25.60","25.68","25.76","25.60","475.39K","-0.31%"
"09/15/2022","25.68","26.07","26.07","25.68","55.87K","-1.22%"
"09/14/2022","26.00","26.31","26.31","25.84","478.41K","-0.60%"
"09/13/2022","26.15","25.68","26.23","25.68","456.51K","0.91%"
"09/12/2022","25.92","25.84","26.00","25.76","75.51K","0.31%"
"09/11/2022","25.84","25.44","25.92","25.44","555.96K","0.31%"
"09/08/2022","25.76","25.36","25.92","25.36","289.09K","0.62%"
"09/07/2022","25.60","25.44","25.68","25.28","244.09K","0.62%"
"09/06/2022","25.44","25.68","25.68","25.36","360.94K","-0.62%"
"09/05/2022","25.60","25.52","25.76","25.52","624.58K","-0.31%"
"09/04/2022","25.68","25.44","25.84","25.36","50.59K","0.31%"
"09/01/2022","25.60","25.84","25.84","25.36","105.94K","0.31%"
"08/31/2022","25.52","25.76","25.84","25.36","455.34K","-0.92%"
"08/30/2022","25.76","25.52","25.84","25.52","212.13K","0.00%"
"08/29/2022","25.76","25.68","25.84","25.44","430.25K","0.31%"
"08/28/2022","25.68","25.20","25.76","25.20","565.35K","1.56%"
"08/25/2022","25.28","25.28","25.60","25.20","181.19K","0.00%"
"08/24/2022","25.28","25.60","25.60","25.28","118.97K","-0.62%"
"08/23/2022","25.44","25.36","25.60","25.36","92.17K","0.00%"
"08/22/2022","25.44","25.60","25.60","25.28","214.46K","0.63%"
"08/21/2022","25.28","25.36","25.76","25.28","171.15K","0.00%"
"08/17/2022","25.28","25.52","25.76","25.20","238.49K","-0.62%"
"08/16/2022","25.44","25.44","25.76","25.44","478.88K","-0.62%"
"08/14/2022","25.60","25.92","25.92","25.44","11.02K","0.00%"
"08/11/2022","25.60","25.76","25.84","25.28","519.42K","0.62%"
"08/10/2022","25.44","25.92","25.92","25.28","326.94K","-0.31%"
"08/08/2022","25.52","25.36","26.00","25.36","352.19K","0.00%"
"08/07/2022","25.52","26.23","26.23","25.36","408.90K","-2.12%"
"08/04/2022","26.07","25.84","26.31","25.60","419.22K","0.92%"
"08/03/2022","25.84","25.92","26.07","25.60","632.66K","1.24%"
"08/02/2022","25.52","25.60","25.68","25.36","296.46K","1.25%"
"08/01/2022","25.20","25.60","25.60","25.20","147.50K","-0.62%"
"07/31/2022","25.36","25.60","25.60","25.20","209.56K","1.58%"
"07/28/2022","24.97","24.97","25.20","24.73","143.37K","-0.94%"
"07/27/2022","25.20","25.52","25.52","25.13","23.60K","-0.31%"
"07/26/2022","25.28","25.84","25.84","25.20","220.26K","0.63%"
"07/25/2022","25.13","25.28","25.60","24.89","765.05K","-0.62%"
"07/24/2022","25.28","25.36","25.52","25.28","126.09K","-1.23%"
"07/21/2022","25.60","26.07","26.07","25.44","16.27K","0.00%"
"07/20/2022","25.60","25.20","25.92","25.13","108.95K","0.62%"
"07/19/2022","25.44","26.07","26.07","25.36","676.30K","-0.62%"
"07/18/2022","25.60","25.84","25.92","25.60","53.13K","-1.22%"
"07/17/2022","25.92","26.07","26.07","25.76","19.21K","0.00%"
"07/14/2022","25.92","25.84","26.00","25.84","90.33K","0.00%"
"07/13/2022","25.92","25.92","26.07","25.84","46.78K","0.00%"
"07/12/2022","25.92","25.44","26.39","25.44","98.54K","0.00%"
"07/07/2022","25.92","26.07","26.07","25.68","123.89K","-0.30%"
"07/06/2022","26.00","25.92","26.07","25.84","105.27K","0.61%"
"07/05/2022","25.84","25.84","25.92","25.76","129.71K","-0.30%"
"07/04/2022","25.92","25.76","25.92","25.68","89.06K","0.31%"
"07/03/2022","25.84","25.60","26.00","25.60","193.17K","-0.91%"
"06/30/2022","26.07","25.92","26.23","25.84","375.47K","0.61%"
"06/29/2022","25.92","25.52","26.00","25.52","117.85K","1.55%"
"06/28/2022","25.52","25.68","25.68","25.13","206.01K","-0.31%"
"06/27/2022","25.60","25.05","26.00","25.05","107.05K","0.31%"
"06/26/2022","25.52","25.44","26.00","25.28","56.12K","-0.92%"
"06/23/2022","25.76","25.84","25.84","25.05","77.20K","0.93%"
"06/22/2022","25.52","25.92","25.92","24.97","288.54K","0.94%"
"06/21/2022","25.28","26.23","26.23","25.20","490.54K","-1.54%"
"06/20/2022","25.68","25.92","26.07","25.44","815.85K","-0.91%"
"06/19/2022","25.92","26.23","26.39","25.84","597.61K","0.00%"
"06/16/2022","25.92","25.92","26.23","25.84","203.25K","-0.30%"
"06/15/2022","26.00","26.47","26.47","25.76","337.75K","0.30%"
"06/14/2022","25.92","26.23","26.23","25.76","263.87K","-0.30%"
"06/13/2022","26.00","26.71","26.71","25.92","165.36K","-1.50%"
"06/12/2022","26.39","26.31","26.55","26.07","268.36K","-0.60%"
"06/09/2022","26.55","26.79","26.79","26.47","79.99K","0.00%"
"06/08/2022","26.55","26.86","26.86","26.39","207.85K","0.00%"
"06/07/2022","26.55","26.79","26.79","26.47","192.47K","-0.59%"
"06/06/2022","26.71","26.71","26.79","26.39","249.96K","0.30%"
"06/05/2022","26.63","26.71","26.71","26.31","319.93K","0.90%"
"06/02/2022","26.39","26.39","26.63","26.31","238.15K","-0.30%"
"06/01/2022","26.47","26.71","26.71","26.31","121.81K","0.30%"
"05/31/2022","26.39","26.39","26.55","26.31","279.14K","0.00%"
"05/30/2022","26.39","26.63","26.63","26.15","255.61K","0.91%"
"05/29/2022","26.15","26.15","26.31","26.00","248.47K","0.00%"
"05/26/2022","26.15","26.23","26.23","26.00","89.68K","0.30%"
"05/25/2022","26.07","26.23","26.31","26.00","186.31K","-0.60%"
"05/24/2022","26.23","26.15","26.55","26.07","503.18K","0.61%"
"05/23/2022","26.07","26.47","26.47","26.07","210.26K","0.00%"
"05/22/2022","26.07","26.00","26.31","25.76","203.66K","0.00%"
"05/19/2022","26.07","26.00","26.47","26.00","487.93K","0.00%"
"05/18/2022","26.07","26.00","26.31","25.76","574.70K","1.54%"
"05/17/2022","25.68","26.71","26.71","25.60","240.17K","-1.22%"
"05/16/2022","26.00","26.55","26.55","25.84","404.01K","-1.20%"
